score,SMILES,Name
0.6363636363636364,NC[C@@H](N)CC(=O)Nc1nncc2ccccc12,20984652_40448670
0.4,COC(=O)[C@@H](O)CC(=O)Nc1ncncc1C(C)C,39053712_14585673
0.4675324675324675,O=C(Nc1nncc2ccccc12)c1cnn(CF)c1,20984652_167586636
0.32098765432098764,COC(=O)[C@@H](O)CC(=O)N[C@H](C)Cc1cccnc1,7277178_14585673
0.3188405797101449,COC(=O)[C@H](CC(=O)O)NC(=O)C[C@H](O)C(=O)OC,1709620_14585673
0.35064935064935066,COC(=O)[C@@H](O)CC(=O)Nc1cc(OC)ncc1F,79052266_14585673
0.38571428571428573,COC(=O)[C@@H](O)CC(=O)NCc1ccccc1,6096244_14585673
0.5416666666666666,CC[C@H](C)[C@H](OC)C(=O)Nc1nncc2ccccc12,20984652_159686105
0.4794520547945205,Cc1cnc(C(=O)Nc2nncc3ccccc23)o1,20984652_38530122
0.3684210526315789,COC(=O)[C@@H](O)CC(=O)Nc1cnccc1OC,4344107_14585673
0.6119402985074627,C[C@@H](O)CCC(=O)Nc1nncc2ccccc12,20984652_6036206
0.38666666666666666,COC(=O)[C@@H](O)CC(=O)Nc1ncc(OC)c(C)n1,39053761_14585673
0.6615384615384615,CN[C@H](C)CC(=O)Nc1nncc2ccccc12,20984652_13347076
0.582089552238806,CC#CCC(=O)Nc1nncc2ccccc12,20984652_5158089
0.6231884057971014,C[C@H](CC(=O)Nc1nncc2ccccc12)C1CC1,20984652_20259950
0.527027027027027,O=C(Cn1cc(F)cn1)Nc1nncc2ccccc12,20984652_26510174
0.4864864864864865,Cc1cnsc1C(=O)Nc1nncc2ccccc12,20984652_19801458
0.4189189189189189,COC(=O)[C@@H](O)CC(=O)Nc1nc(C)cnc1Cl,95631128_14585673
0.5342465753424658,O=C(Cc1cnoc1)Nc1nncc2ccccc12,20984652_20417417
0.5633802816901409,CNC(=O)C[C@@H](N)C(=O)Nc1nncc2ccccc12,20984652_1573266
0.3875,COC(=O)[C@@H](O)CC(=O)Nc1c(C)[nH]c2ncccc12,82408871_14585673
0.36486486486486486,COC(=O)[C@@H](O)CC(=O)NC[C@H](C)c1ccccc1,1506851_14585673
0.4461538461538462,COC(=O)[C@@H](O)CC(=O)Nc1ccccc1,17886255_14585673
0.6323529411764706,CCC[C@H](C)CC(=O)Nc1nncc2ccccc12,20984652_2037119
0.3783783783783784,COC(=O)[C@@H](O)CC(=O)NC[C@@H](F)c1ccccc1,39258263_14585673
0.44155844155844154,Nc1ccnc(C(=O)Nc2nncc3ccccc23)c1,20984652_2456180
0.36486486486486486,COC(=O)[C@@H](O)CC(=O)Nc1ncc(C(C)C)s1,38948732_14585673
0.671875,CCC(CC)CC(=O)Nc1nncc2ccccc12,20984652_2383169
0.41333333333333333,COC(=O)[C@@H](O)CC(=O)Nc1ncccc1C(F)F,104582596_14585673
0.6567164179104478,CO[C@@H](CC(=O)Nc1nncc2ccccc12)C(N)=O,20984652_72207152
0.4666666666666667,COC(=O)[C@@H](O)CC(=O)Nc1nn(C)c2ccccc12,15020373_14585673
0.4358974358974359,COC(=O)[C@@H](O)CC(=O)Nc1noc2ncccc12,168472_14585673
0.35365853658536583,COC(=O)[C@@H](O)CC(=O)Nc1cccc2c1nnn2C,32189614_14585673
0.6376811594202898,CC[C@@H](O)[C@@H](N)CC(=O)Nc1nncc2ccccc12,20984652_38292440
0.37662337662337664,CCOc1cccc(NC(=O)C[C@H](O)C(=O)OC)n1,19801062_14585673
0.35064935064935066,COC(=O)[C@@H](O)CC(=O)NC[C@@H](C)Cc1ccccc1,11974909_14585673
0.6231884057971014,C[C@@H](N)C[C@@H](N)CC(=O)Nc1nncc2ccccc12,20984652_1703904
0.4246575342465753,COC(=O)[C@@H](O)CC(=O)Nc1ncccc1C(C)C,69841514_14585673
0.2916666666666667,C=C(C)C[C@H](NC(=O)C[C@H](O)C(=O)OC)C(=O)OC,38948741_14585673
0.4666666666666667,O=C(Nc1nncc2ccccc12)c1cccc(F)n1,20984652_1733806
0.5507246376811594,CO[C@@H](C)[C@H](O)C(=O)Nc1nncc2ccccc12,20984652_1586415
0.5714285714285714,COC(=O)COCC(=O)Nc1nncc2ccccc12,20984652_34064790
